31.2,27.8,32889042,2,Ashire
38.4,31.7,32889042,2,Cshire
38.3,30.1,32889042,2,Cshire
32.3,27.9,32889042,2,Bshire
32.7,32.4,32889042,2,Ashire
32.2,29.3,32889042,2,Bshire
31.7,30.5,32889042,2,Bshire
38.1,31.7,32889042,2,Cshire
37.7,31.1,32889042,2,Cshire
38.1,27,32889042,2,Cshire
38.1,26.7,32889042,2,Cshire
32.2,28.1,32889042,2,Ashire
32,32.3,32889042,2,Bshire
36.9,31.8,32889042,2,Cshire
38.3,26.5,32889042,2,Cshire
37.5,30.9,32889042,2,Cshire
32.6,29.4,32889042,2,Bshire
32.2,31.3,32889042,2,Bshire
32,30.3,32889042,2,Ashire
32.5,23.8,32889042,2,Bshire
32.6,26.3,32889042,2,Ashire
38.2,29.9,32889042,2,Cshire
38,25,32889042,2,Cshire
31.9,28.8,32889042,2,Ashire
32.9,29.6,32889042,2,Bshire
37.6,29.9,32889042,2,Cshire
37.8,29.5,32889042,2,Cshire
37.8,32,32889042,2,Cshire
32.5,32,32889042,2,Ashire
31.2,31.1,32889042,2,Bshire
37.4,30.7,32889042,2,Cshire
32.3,34.3,32889042,2,Ashire
32.4,27.2,32889042,2,Bshire
37.6,30.7,32889042,2,Cshire
31.9,26,32889042,2,Bshire
32.1,27.1,32889042,2,Bshire
32.3,29.5,32889042,2,Bshire
32,30.5,32889042,2,Bshire
38.2,26.3,32889042,2,Cshire
38.2,28.6,32889042,2,Cshire
29.4,31.8,25202584,10,Bshire
30,22.5,25202584,10,Bshire
30,24.5,25202584,10,Cshire
30.5,26.5,25202584,10,Bshire
29.5,29.1,25202584,10,Bshire
29.1,22.6,25202584,10,Cshire
30.4,25,25202584,10,Ashire
29.9,31,25202584,10,Cshire
28.9,26.1,25202584,10,Cshire
29.7,24.2,25202584,10,Cshire
29.9,29.7,25202584,10,Bshire
30.3,27.1,25202584,10,Bshire
29.7,27.4,25202584,10,Bshire
30.3,27.7,25202584,10,Bshire
30.8,25.1,25202584,10,Cshire
30.8,22.4,25202584,10,Bshire
30.9,21.4,25202584,10,Cshire
29.9,30.1,25202584,10,Ashire
29.7,26.4,25202584,10,Bshire
30.2,23.9,25202584,10,Ashire
30.1,25.4,25202584,10,Cshire
30.9,25.9,25202584,10,Bshire
29.9,27.7,25202584,10,Bshire
29.4,28,25202584,10,Bshire
29.9,24.4,25202584,10,Ashire
30.9,22.8,25202584,10,Ashire
29.8,24.9,25202584,10,Cshire
30.3,27.4,25202584,10,Cshire
29.1,21.7,25202584,10,Cshire
30.6,28.1,25202584,10,Ashire
30.3,26.1,25202584,10,Ashire
29.9,24.8,25202584,10,Bshire
29.9,27.7,25202584,10,Cshire
30.6,21.6,25202584,10,Ashire
29.9,28.4,25202584,10,Ashire
30.1,24.8,25202584,10,Bshire
29.4,24.3,25202584,10,Ashire
30.5,29.9,25202584,10,Ashire
30.3,25.5,25202584,10,Ashire
30.4,25,25202584,10,Ashire
27.1,25.5,34192592,3,Ashire
27.3,30,34192592,3,Ashire
27.3,22.2,34192592,3,Ashire
27.5,28.8,34192592,3,Cshire
27.6,26.6,34192592,3,Bshire
27.8,29.6,34192592,3,Cshire
27.8,31.5,34192592,3,Cshire
28.1,28.1,34192592,3,Cshire
27.7,30.8,34192592,3,Ashire
28.2,27.2,34192592,3,Cshire
28,31,34192592,3,Bshire
28.3,32,34192592,3,Bshire
28.7,33.6,34192592,3,Cshire
28,30.2,34192592,3,Bshire
28.6,30.9,34192592,3,Cshire
29,29.4,34192592,3,Ashire
28,29.2,34192592,3,Bshire
28.3,28.1,34192592,3,Cshire
28.2,30.5,34192592,3,Bshire
27.9,29,34192592,3,Bshire
27.6,28.8,34192592,3,Cshire
28.2,32.2,34192592,3,Ashire
27.5,27.3,34192592,3,Bshire
27.4,27.6,34192592,3,Bshire
27.8,26.8,34192592,3,Bshire
28,30.8,34192592,3,Ashire
27.6,29.8,34192592,3,Cshire
28.3,28.8,34192592,3,Cshire
27.4,23.8,34192592,3,Cshire
28.5,27,34192592,3,Ashire
28.7,30.8,34192592,3,Bshire
28.6,28.9,34192592,3,Bshire
26.7,32.4,34192592,3,Ashire
28.8,28.6,34192592,3,Bshire
29,31.6,34192592,3,Cshire
28.5,30.5,34192592,3,Ashire
28.1,30.1,34192592,3,Bshire
28.7,28.7,34192592,3,Ashire
27.3,28.3,34192592,3,Ashire
28.4,30.3,34192592,3,Ashire
26.4,20.9,31210725,8,Ashire
25.9,23.1,31210725,8,Ashire
26.4,14.5,31210725,8,Ashire
27.4,21,31210725,8,Bshire
27.1,21.7,31210725,8,Cshire
26.7,24.4,31210725,8,Bshire
27.1,23.8,31210725,8,Bshire
27.5,22.2,31210725,8,Cshire
27.4,25.4,31210725,8,Bshire
26.9,18.3,31210725,8,Cshire
26.1,22.1,31210725,8,Bshire
27.4,23,31210725,8,Cshire
26.9,25.3,31210725,8,Ashire
27.2,23.6,31210725,8,Cshire
26.8,23.4,31210725,8,Bshire
27.1,21.4,31210725,8,Ashire
27.4,25.1,31210725,8,Bshire
27.1,19.6,31210725,8,Ashire
26.9,21.7,31210725,8,Ashire
27.6,19.5,31210725,8,Bshire
26.7,25.5,31210725,8,Cshire
26.7,20.2,31210725,8,Bshire
26.6,20.3,31210725,8,Ashire
26.5,21.2,31210725,8,Cshire
27.4,18.2,31210725,8,Cshire
25.8,22.8,31210725,8,Ashire
27,25.4,31210725,8,Ashire
26.8,21.4,31210725,8,Ashire
26.6,22.8,31210725,8,Ashire
27.4,20.4,31210725,8,Ashire
26.9,19.7,31210725,8,Ashire
27.2,22.7,31210725,8,Cshire
27.8,25.4,31210725,8,Cshire
26.7,21.1,31210725,8,Bshire
27,21.5,31210725,8,Ashire
26.7,23.2,31210725,8,Bshire
26,20.5,31210725,8,Bshire
26.3,24.9,31210725,8,Cshire
26,21,31210725,8,Cshire
27.5,27.7,31210725,8,Cshire
24.6,17.4,30543330,5,Bshire
24.8,20.6,30543330,5,Bshire
24.3,21.2,30543330,5,Cshire
24.5,21.2,30543330,5,Ashire
25.5,24.5,30543330,5,Bshire
25,19.4,30543330,5,Cshire
25.1,22.1,30543330,5,Bshire
24.9,16.3,30543330,5,Bshire
25.1,22.5,30543330,5,Ashire
24.9,21.7,30543330,5,Bshire
25.4,23.2,30543330,5,Cshire
25.5,24.6,30543330,5,Bshire
24.7,26.2,30543330,5,Cshire
24.8,22.7,30543330,5,Bshire
24.5,24.1,30543330,5,Ashire
24.6,22.6,30543330,5,Bshire
26.1,20.9,30543330,5,Cshire
25.1,21.3,30543330,5,Cshire
25.2,19.7,30543330,5,Bshire
24.6,19.4,30543330,5,Bshire
25.6,21.3,30543330,5,Ashire
24.1,23,30543330,5,Cshire
24.5,22.5,30543330,5,Bshire
24.7,22.3,30543330,5,Ashire
25.4,26.6,30543330,5,Ashire
25,19,30543330,5,Ashire
25,21.1,30543330,5,Cshire
25.4,20.8,30543330,5,Ashire
24.8,21.2,30543330,5,Bshire
25.7,22,30543330,5,Cshire
25.6,20.2,30543330,5,Cshire
24.4,18.6,30543330,5,Bshire
24.6,23.3,30543330,5,Bshire
24.3,20,30543330,5,Cshire
25.2,24.9,30543330,5,Bshire
25.8,19.6,30543330,5,Bshire
25.2,24.6,30543330,5,Ashire
25.1,20.2,30543330,5,Ashire
24.2,21.2,30543330,5,Bshire
25.3,19.5,30543330,5,Cshire
33.9,30,33581803,1,Ashire
34.3,29.8,33581803,1,Bshire
39.3,31.2,33581803,1,Cshire
34.2,27.5,33581803,1,Ashire
40.5,27,33581803,1,Cshire
34,31,33581803,1,Ashire
33.5,26.5,33581803,1,Ashire
40.4,32.3,33581803,1,Cshire
34.2,28.1,33581803,1,Ashire
33.6,28.7,33581803,1,Ashire
34.4,30.1,33581803,1,Bshire
40,26.4,33581803,1,Cshire
34,26.3,33581803,1,Ashire
40.4,36.9,33581803,1,Cshire
33.8,29.9,33581803,1,Ashire
33.7,32.4,33581803,1,Ashire
33.4,30.2,33581803,1,Bshire
33.8,29.3,33581803,1,Bshire
34.3,30,33581803,1,Ashire
34.1,27,33581803,1,Bshire
34,26.7,33581803,1,Ashire
34.6,26.9,33581803,1,Ashire
38.8,31.2,33581803,1,Cshire
40.3,24.6,33581803,1,Cshire
39.9,31.4,33581803,1,Cshire
33.7,32.8,33581803,1,Ashire
33.5,30.9,33581803,1,Bshire
33.7,30.6,33581803,1,Ashire
33.8,30.5,33581803,1,Ashire
33.2,25.7,33581803,1,Bshire
33.7,29.8,33581803,1,Ashire
39.6,31.9,33581803,1,Cshire
34.2,31.8,33581803,1,Ashire
34.4,24.4,33581803,1,Bshire
38.8,28,33581803,1,Cshire
34.3,27.9,33581803,1,Bshire
34.1,31.7,33581803,1,Bshire
34.5,32,33581803,1,Bshire
40,29.9,33581803,1,Cshire
40.2,27.7,33581803,1,Cshire
25.1,23.2,35301548,6,Cshire
25.5,23.7,35301548,6,Ashire
25.4,21.3,35301548,6,Bshire
24.8,21.7,35301548,6,Ashire
24.5,24,35301548,6,Bshire
25.3,24.6,35301548,6,Bshire
24.5,22.6,35301548,6,Bshire
24.6,21.7,35301548,6,Bshire
24.6,24.1,35301548,6,Ashire
24.7,23,35301548,6,Cshire
24.4,21.4,35301548,6,Cshire
24.1,18.9,35301548,6,Cshire
26.2,21.1,35301548,6,Ashire
25.1,25.6,35301548,6,Cshire
23.9,22.2,35301548,6,Ashire
25,23.6,35301548,6,Ashire
25.3,24.1,35301548,6,Cshire
24.9,19.7,35301548,6,Cshire
25,19.5,35301548,6,Cshire
25.3,23,35301548,6,Cshire
25.4,18.7,35301548,6,Bshire
25.1,25.4,35301548,6,Ashire
25.5,21.5,35301548,6,Ashire
25.5,22.6,35301548,6,Ashire
25.6,26.8,35301548,6,Bshire
24.9,21.9,35301548,6,Cshire
25.1,22.8,35301548,6,Bshire
25.1,22.2,35301548,6,Bshire
25.3,21,35301548,6,Cshire
25,19.5,35301548,6,Cshire
25.1,21.1,35301548,6,Cshire
24.2,21.1,35301548,6,Ashire
24.8,20.3,35301548,6,Ashire
25,22.3,35301548,6,Cshire
23.9,24.3,35301548,6,Bshire
25.7,18.3,35301548,6,Bshire
25.1,25.3,35301548,6,Cshire
24.8,23.3,35301548,6,Cshire
26.2,18.5,35301548,6,Bshire
25.6,21.9,35301548,6,Cshire
28.2,28.1,31673550,9,Bshire
28,25.9,31673550,9,Cshire
27.1,25.7,31673550,9,Ashire
27.8,23.4,31673550,9,Bshire
29,22.1,31673550,9,Bshire
28.1,27.1,31673550,9,Cshire
28.3,24.1,31673550,9,Cshire
28.1,27.2,31673550,9,Bshire
28.2,25.7,31673550,9,Bshire
28,27.7,31673550,9,Ashire
27.9,18.8,31673550,9,Ashire
27.9,27.9,31673550,9,Cshire
28,25.6,31673550,9,Bshire
28.4,28,31673550,9,Bshire
28.7,25.9,31673550,9,Bshire
28.5,19.7,31673550,9,Cshire
27.6,26.4,31673550,9,Cshire
27.1,25.9,31673550,9,Cshire
28.6,25.1,31673550,9,Cshire
27.8,22.7,31673550,9,Bshire
28.4,29.2,31673550,9,Bshire
28.1,22.8,31673550,9,Cshire
27.4,26.8,31673550,9,Ashire
